[HEADER]
insulated box
parallel heaters: 1x 5W, 1x 10W
K_p=3.5
K_i=0.005


[DATA]
time	temperature	humidity	heater power
[s]	[±0.5 °C]	[±3 pct]	[±0.05 W]
4997.6	36.98	42.9	2.062
4998.6	36.98	42.9	2.075
4999.6	36.98	42.9	2.075
5000.6	36.98	42.9	2.064
5001.6	36.99	42.9	2.064
5002.6	36.99	42.9	2.064
5003.6	36.99	42.9	2.064
5004.6	36.99	42.9	2.064
5005.0	36.99	42.9	2.062
5006.0	36.99	42.9	2.062
5007.0	36.99	42.9	2.062
5008.0	36.99	42.9	2.062
5009.0	36.99	42.9	2.062
5010.0	36.99	42.9	2.052
5011.0	36.99	42.9	2.059
5012.0	36.99	42.9	2.052
5013.0	36.99	42.9	2.059
5014.0	36.99	42.9	2.052
5015.0	36.99	42.9	2.052
5016.0	36.99	42.9	2.049
5017.0	36.99	42.9	2.052
5018.0	36.99	42.9	2.052
5019.0	36.99	42.9	2.049
5020.0	36.99	42.9	2.049
5021.0	36.99	42.9	2.049
5022.0	36.99	42.9	2.049
5023.0	36.99	42.9	2.049
5024.0	36.99	42.9	2.049
5025.0	37.00	42.8	2.049
5026.0	37.00	42.8	2.046
5027.0	37.00	42.8	2.046
5028.0	37.00	42.8	2.046
5029.0	36.99	42.8	2.046
5030.0	36.99	42.8	2.052
5031.0	36.99	42.8	2.064
5032.0	36.99	42.8	2.064
5033.0	36.99	42.8	2.062
5034.0	36.99	42.8	2.062
5035.0	36.99	42.8	2.062
5036.0	36.99	42.8	2.059
5037.0	36.99	42.8	2.059
5038.0	36.99	42.8	2.052
5039.0	36.99	42.8	2.052
5040.0	36.99	42.8	2.052
5041.0	36.99	42.8	2.052
5042.0	36.99	42.8	2.052
5043.0	36.99	42.8	2.052
5044.0	36.99	42.8	2.049
5045.0	36.99	42.8	2.049
5046.0	36.99	42.8	2.049
5047.0	36.99	42.8	2.049
5048.0	36.99	42.8	2.049
5049.0	36.99	42.8	2.049
5050.0	36.99	42.8	2.049
5051.0	37.00	42.8	2.049
5052.0	37.00	42.8	2.049
5053.0	37.00	42.8	2.049
5054.0	37.00	42.8	2.046
5055.0	37.00	42.8	2.046
5056.0	37.00	42.8	2.046
5057.0	37.00	42.8	2.046
5058.0	37.00	42.8	2.046
5059.0	37.00	42.8	2.046
5060.0	37.00	42.8	2.046
5061.0	37.00	42.8	2.046
5062.0	37.00	42.8	2.046
5063.0	37.00	42.8	2.046
5064.0	37.00	42.8	2.046
5065.0	37.00	42.8	2.046
5066.0	37.00	42.8	2.046
5067.0	37.00	42.8	2.046
5068.0	37.00	42.8	2.046
5069.0	37.00	42.8	2.046
5070.0	37.00	42.8	2.046
5071.0	37.00	42.8	2.046
5072.0	37.00	42.8	2.046
5073.0	37.00	42.8	2.046
5074.0	37.00	42.8	2.043
5075.0	37.00	42.8	2.043
5076.0	37.00	42.8	2.046
5077.0	37.00	42.8	2.043
5078.0	37.00	42.8	2.043
5079.0	37.00	42.8	2.036
